,2QP2A,2QQHA,3NSJA,3OJYB,5J67A,5OUPA,6CXOA,4OEJA,2BK2A
Cry2Ab5,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.3157894736842105,0.32
Cry2Ab6,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.3157894736842105,0.32
Cry2Ab7,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.3157894736842105,0.32
Cry2Ab8,0.26666666666666666,0.3333333333333333,0.36,0.5555555555555556,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.3157894736842105,0.32
Cry2Ab9,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.3157894736842105,0.32
Cry2Ac1,0.3333333333333333,0.23529411764705882,0.2564102564102564,0.2608695652173913,-10000000.0,0.5,0.2413793103448276,0.2619047619047619,0.6666666666666666
Cry2Ac10,0.34615384615384615,0.23529411764705882,0.2564102564102564,0.24242424242424243,-10000000.0,0.5,0.2413793103448276,0.25,0.7272727272727273
Cry2Ac11,0.47058823529411764,0.23529411764705882,0.2564102564102564,0.25396825396825395,-10000000.0,0.5,0.2413793103448276,0.25,0.7272727272727273
Cry2Ac12,0.34615384615384615,0.23529411764705882,0.2549019607843137,0.24242424242424243,-10000000.0,0.5,0.2413793103448276,0.25,0.7272727272727273
Cry2Ac2,0.34615384615384615,0.23529411764705882,0.2564102564102564,0.24242424242424243,-10000000.0,0.5,0.2413793103448276,0.4444444444444444,0.7272727272727273
Cry2Ac3,0.18032786885245902,0.42857142857142855,0.2564102564102564,0.24242424242424243,-10000000.0,0.5,0.2413793103448276,0.25,0.6666666666666666
Cry2Ac4,0.34615384615384615,0.23529411764705882,0.2564102564102564,0.24242424242424243,-10000000.0,0.5,0.2413793103448276,0.25,0.7272727272727273
Cry2Ac5,0.3055555555555556,0.3333333333333333,0.2564102564102564,0.24242424242424243,-10000000.0,0.5,0.29411764705882354,0.25,0.6
Cry2Ac6,0.3055555555555556,0.23529411764705882,0.2564102564102564,0.24242424242424243,-10000000.0,0.5,0.2413793103448276,0.25,0.7272727272727273
Cry2Ac7,0.18032786885245902,0.3333333333333333,0.3103448275862069,0.24242424242424243,-10000000.0,0.5,0.2413793103448276,0.25,0.7272727272727273
Cry2Ac8,0.3055555555555556,0.23529411764705882,0.2564102564102564,0.24242424242424243,-10000000.0,0.5,0.2413793103448276,0.25,0.7272727272727273
Cry2Ac9,0.3055555555555556,0.23529411764705882,0.2564102564102564,0.24242424242424243,-10000000.0,0.5,0.2413793103448276,0.25,0.7272727272727273
Cry2Ad1,0.3,0.875,0.3333333333333333,0.24444444444444444,0.35714285714285715,0.3333333333333333,0.25,0.7142857142857143,0.34615384615384615
Cry2Ad2,0.3,0.875,0.3333333333333333,0.24444444444444444,0.35714285714285715,0.3333333333333333,0.25,0.7142857142857143,0.34615384615384615
Cry2Ad3,0.3,0.875,0.3333333333333333,0.24444444444444444,0.35714285714285715,0.3333333333333333,0.25,0.7142857142857143,0.34615384615384615
Cry2Ad4,0.3,0.875,0.3333333333333333,0.24444444444444444,0.35714285714285715,0.3333333333333333,0.25,0.7142857142857143,0.34615384615384615
Cry2Ad5,0.3,0.875,0.3333333333333333,0.46153846153846156,0.35714285714285715,0.3333333333333333,0.2777777777777778,0.7142857142857143,0.27906976744186046
Cry2Ae1,0.3,0.3333333333333333,0.36363636363636365,0.46153846153846156,0.35714285714285715,0.4166666666666667,0.3111111111111111,0.2978723404255319,0.36
Cry2Af1,0.3,0.5,0.5,0.46153846153846156,0.21818181818181817,0.29411764705882354,0.21686746987951808,0.2972972972972973,0.2631578947368421
Cry2Af2,0.3,0.5,0.5,0.46153846153846156,0.21818181818181817,0.29411764705882354,0.21686746987951808,0.2972972972972973,0.2631578947368421
Cry2Ag1,0.26666666666666666,0.3333333333333333,0.3939393939393939,0.5555555555555556,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.3157894736842105,0.2698412698412698
Cry2Ah1,0.3,0.3333333333333333,0.38461538461538464,0.46153846153846156,0.35714285714285715,0.4166666666666667,0.25,0.2978723404255319,-10000000.0
Cry2Ah2,0.3,0.3333333333333333,0.36363636363636365,0.46153846153846156,0.35714285714285715,0.4166666666666667,0.2777777777777778,0.2978723404255319,0.32
Cry2Ah3,0.3,0.3333333333333333,0.32,0.46153846153846156,0.35714285714285715,0.4166666666666667,0.25,0.2978723404255319,-10000000.0
Cry2Ah4,0.35,0.3333333333333333,0.32,0.46153846153846156,0.35714285714285715,0.4166666666666667,0.25,0.2978723404255319,0.2631578947368421
Cry2Ah5,0.3,0.3333333333333333,0.32,0.46153846153846156,0.35714285714285715,0.4166666666666667,0.25,0.2978723404255319,-10000000.0
Cry2Ah6,0.3,0.3333333333333333,0.32,0.46153846153846156,0.35714285714285715,0.4166666666666667,0.25,0.2978723404255319,-10000000.0
Cry2Ai1,0.35,0.3333333333333333,-10000000.0,0.24242424242424243,0.35714285714285715,0.21951219512195122,0.2413793103448276,0.29411764705882354,0.7272727272727273
Cry2Ak1,0.26666666666666666,0.3333333333333333,0.36363636363636365,0.2054794520547945,0.7,0.4166666666666667,0.24,0.2916666666666667,0.5714285714285714
Cry2Al1,0.3,0.3333333333333333,0.38095238095238093,0.46153846153846156,0.35714285714285715,0.3888888888888889,0.3333333333333333,0.5,0.29411764705882354
Cry2Am1,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.2054794520547945,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.29411764705882354
Cry2Ba1,0.5,0.3076923076923077,0.46153846153846156,0.2962962962962963,0.21311475409836064,0.4583333333333333,0.23076923076923078,0.3181818181818182,0.6666666666666666
Cry2Ba2,0.5,0.3076923076923077,0.46153846153846156,0.2962962962962963,0.21311475409836064,0.4583333333333333,0.23076923076923078,-10000000.0,0.6666666666666666
Cry30Aa1,0.25,0.6666666666666666,0.28205128205128205,0.28125,-10000000.0,0.375,0.18867924528301888,0.24,0.23958333333333334
Cry30Ba1,0.4375,0.6666666666666666,0.25,0.5,0.3170731707317073,0.5,0.3888888888888889,0.3055555555555556,0.23333333333333334
Cry30Ca1,0.2682926829268293,0.6666666666666666,0.32558139534883723,0.2222222222222222,0.38095238095238093,0.5,0.2549019607843137,0.3488372093023256,0.3181818181818182
Cry30Ca2,0.25,0.6666666666666666,0.32558139534883723,0.2222222222222222,0.38095238095238093,0.5,0.2647058823529412,0.3488372093023256,0.34285714285714286
Cry30Da1,0.25862068965517243,0.21739130434782608,0.24,0.5,0.23809523809523808,0.7142857142857143,0.2608695652173913,0.21428571428571427,0.26136363636363635
Cry30Db1,0.25609756097560976,-10000000.0,0.2647058823529412,-10000000.0,0.375,0.25,0.46153846153846156,0.3333333333333333,0.25
Cry30Ea1,0.25333333333333335,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.3181818181818182,0.46153846153846156,0.2708333333333333,0.2391304347826087,0.27586206896551724
Cry30Ea2,0.25333333333333335,0.4166666666666667,0.6666666666666666,0.45454545454545453,0.45454545454545453,0.46153846153846156,0.2708333333333333,0.2391304347826087,0.27586206896551724
Cry30Ea3,0.25333333333333335,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.46153846153846156,0.2708333333333333,0.2391304347826087,0.27586206896551724
Cry30Ea4,0.25333333333333335,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.45454545454545453,0.46153846153846156,0.2708333333333333,0.2391304347826087,0.27586206896551724
Cry30Fa1,0.5384615384615384,0.6666666666666666,0.22857142857142856,0.6,0.32,0.5454545454545454,0.7,0.4166666666666667,0.3235294117647059
Cry30Ga1,0.4375,0.6666666666666666,0.3333333333333333,0.375,0.45454545454545453,0.5333333333333333,0.46153846153846156,0.3170731707317073,0.25333333333333335
Cry30Ga2,0.2926829268292683,0.6666666666666666,0.3333333333333333,0.375,0.45454545454545453,0.5333333333333333,0.46153846153846156,0.3170731707317073,0.3076923076923077
Cry31Aa1,0.4,0.5,0.46153846153846156,0.34615384615384615,-10000000.0,0.5,0.24,0.2696629213483146,0.75
Cry31Aa2,0.4,0.5,0.21428571428571427,0.47368421052631576,-10000000.0,0.5,0.32,0.5,0.5454545454545454
Cry31Aa3,0.4,0.5,0.46153846153846156,0.34615384615384615,-10000000.0,0.5,0.24,0.2696629213483146,0.75
Cry31Aa4,0.4,0.5,0.46153846153846156,0.34615384615384615,-10000000.0,0.5,0.24,0.2696629213483146,0.75
Cry31Aa5,0.4,0.5,0.21428571428571427,0.34615384615384615,-10000000.0,0.5,0.24,0.2696629213483146,0.224
Cry31Aa6,0.5,0.3142857142857143,0.21428571428571427,0.34615384615384615,0.30434782608695654,0.5,0.3684210526315789,0.8571428571428571,0.5454545454545454
Cry31Ab1,0.19047619047619047,0.5,0.21428571428571427,0.25,0.21052631578947367,0.5,0.24,0.2696629213483146,0.224
Cry31Ab2,0.27586206896551724,0.5,0.21428571428571427,0.25,0.17647058823529413,0.5,0.24,0.2696629213483146,0.224
Cry31Ac1,0.5,0.5,0.20689655172413793,0.25,0.2631578947368421,0.46153846153846156,0.25,0.32142857142857145,0.75
Cry31Ac2,0.5,0.5,0.29411764705882354,0.25,0.2631578947368421,0.46153846153846156,0.25,0.32142857142857145,0.75
Cry31Ad1,0.375,0.4117647058823529,0.25,0.47368421052631576,0.5714285714285714,0.5,0.32,0.3488372093023256,0.224
Cry31Ad2,0.375,0.4117647058823529,0.25,0.47368421052631576,0.5714285714285714,0.5,0.32,0.3488372093023256,0.224
Cry32Aa1,0.22321428571428573,0.391304347826087,0.3448275862068966,0.42857142857142855,1.0,0.3333333333333333,0.36363636363636365,0.46153846153846156,0.2692307692307692
Cry32Aa2,0.22321428571428573,0.391304347826087,0.3448275862068966,0.42857142857142855,1.0,0.3333333333333333,0.36363636363636365,0.46153846153846156,0.2692307692307692
Cry32Ab1,0.29545454545454547,0.391304347826087,0.4444444444444444,0.42857142857142855,1.0,0.2857142857142857,0.36363636363636365,0.5384615384615384,0.7272727272727273
Cry32Ba1,0.3333333333333333,0.5,0.35714285714285715,0.2619047619047619,0.2926829268292683,0.3055555555555556,0.5,0.6666666666666666,0.36363636363636365
Cry32Ca1,0.3181818181818182,0.2857142857142857,0.3684210526315789,0.2903225806451613,0.275,0.3333333333333333,0.21774193548387097,0.34782608695652173,0.36363636363636365
Cry32Cb1,0.2376237623762376,0.3888888888888889,0.37037037037037035,0.42857142857142855,0.2876712328767123,0.275,0.4444444444444444,0.25,0.38461538461538464
Cry32Da1,0.2692307692307692,0.3055555555555556,0.27419354838709675,0.22580645161290322,0.28125,0.3225806451612903,0.375,0.2857142857142857,0.25862068965517243
Cry32Ea1,0.22413793103448276,0.28125,0.5384615384615384,0.30434782608695654,0.3055555555555556,0.30434782608695654,0.30303030303030304,0.3783783783783784,0.23529411764705882
Cry32Ea2,0.3,0.2962962962962963,0.5384615384615384,0.30434782608695654,0.3055555555555556,0.2857142857142857,0.30303030303030304,0.3783783783783784,0.23529411764705882
Cry32Eb1,0.22413793103448276,0.28125,0.22916666666666666,0.4117647058823529,0.3,0.30434782608695654,0.30303030303030304,0.3783783783783784,0.45
Cry32Fa1,0.29545454545454547,0.42857142857142855,0.3448275862068966,0.4090909090909091,0.47368421052631576,0.3333333333333333,0.2361111111111111,0.42857142857142855,0.7272727272727273
Cry32Ga1,0.3,0.625,0.2826086956521739,0.2777777777777778,0.23333333333333334,0.2619047619047619,0.28888888888888886,0.2608695652173913,0.2222222222222222
Cry32Ha1,0.23333333333333334,0.2972972972972973,0.46153846153846156,0.30434782608695654,0.2545454545454545,0.3333333333333333,0.21666666666666667,0.4444444444444444,0.46153846153846156
Cry32Hb1,0.2318840579710145,0.28125,0.46153846153846156,0.30434782608695654,0.3181818181818182,0.2857142857142857,0.24242424242424243,0.3888888888888889,0.6428571428571429
Cry32Ia1,0.5384615384615384,0.3225806451612903,0.3023255813953488,0.3333333333333333,0.3269230769230769,0.2625,0.23809523809523808,0.3888888888888889,0.2727272727272727
Cry32Ja1,0.1864406779661017,0.34782608695652173,0.23684210526315788,0.3488372093023256,0.23529411764705882,0.2857142857142857,0.4,0.3333333333333333,0.2857142857142857
Cry32Ka1,0.2608695652173913,0.20754716981132076,0.3870967741935484,0.2391304347826087,0.34615384615384615,0.5,0.32432432432432434,0.3333333333333333,0.26666666666666666
Cry32La1,0.28888888888888886,0.38095238095238093,0.3684210526315789,0.37142857142857144,0.391304347826087,0.2807017543859649,0.4,0.3793103448275862,0.2727272727272727
Cry32Ma1,0.2727272727272727,0.26,0.2857142857142857,0.3181818181818182,0.21153846153846154,0.2619047619047619,0.5,0.22950819672131148,0.2619047619047619
Cry32Mb1,0.2727272727272727,0.26,0.3157894736842105,0.4,0.21153846153846154,0.2619047619047619,0.5,0.5384615384615384,0.25806451612903225
Cry32Na1,0.44,0.3225806451612903,0.3333333333333333,0.26666666666666666,0.5384615384615384,0.2840909090909091,0.32142857142857145,0.4,0.21951219512195122
Cry32Oa1,0.25,0.3157894736842105,0.3333333333333333,0.21428571428571427,0.2972972972972973,0.4375,0.2727272727272727,0.26436781609195403,0.7272727272727273
